"Easting","Northing","Longitude","Latitude","Elevation"
497718.4,6404966.4,116.975714285714,-32.4925510204082,356.585601806641
497718.4,6405079.5,116.975714285714,-32.4915306122449,359.737976074219
497718.4,6405192.6,116.975714285714,-32.4905102040816,364.794891357422
497718.4,6405305.7,116.975714285714,-32.4894897959184,368.675842285156
497718.3,6405418.8,116.975714285714,-32.4884693877551,371.413635253906
497718.3,6405531.9,116.975714285714,-32.4874489795918,371.276794433594
497718.3,6405645,116.975714285714,-32.4864285714286,369.812622070312
497718.3,6405758.1,116.975714285714,-32.4854081632653,364.454040527344
497718.2,6405871.3,116.975714285714,-32.484387755102,357.490692138672
497718.2,6405984.4,116.975714285714,-32.4833673469388,349.072509765625
497718.2,6406097.5,116.975714285714,-32.4823469387755,343.539276123047
497718.1,6406210.6,116.975714285714,-32.4813265306123,338.293395996094
497718.1,6406323.7,116.975714285714,-32.480306122449,332.294799804688
497718.1,6406436.8,116.975714285714,-32.4792857142857,327.634826660156
497718.1,6406549.9,116.975714285714,-32.4782653061225,323.608459472656
497718,6406663.1,116.975714285714,-32.4772448979592,321.303039550781
497718,6406776.2,116.975714285714,-32.4762244897959,320.951202392578
497718,6406889.3,116.975714285714,-32.4752040816327,316.675231933594
497718,6407002.4,116.975714285714,-32.4741836734694,317.084381103516
497717.9,6407115.5,116.975714285714,-32.4731632653061,318.349517822266
497717.9,6407228.6,116.975714285714,-32.4721428571429,314.732238769531
497717.9,6407341.7,116.975714285714,-32.4711224489796,311.730926513672
497717.9,6407454.8,116.975714285714,-32.4701020408163,311.989624023438
497717.8,6407568,116.975714285714,-32.4690816326531,309.7587890625
497717.8,6407681.1,116.975714285714,-32.4680612244898,309.231353759766
497717.8,6407794.2,116.975714285714,-32.4670408163265,308.897094726562
497717.8,6407907.3,116.975714285714,-32.4660204081633,309.484100341797
497717.7,6408020.4,116.975714285714,-32.465,312.467498779297
497853.2,6402477.9,116.977142857143,-32.515,315.619293212891
497853.2,6402591,116.977142857143,-32.5139795918367,320.311859130859
497853.1,6402704.1,116.977142857143,-32.5129591836735,318.419921875
497853.1,6402817.2,116.977142857143,-32.5119387755102,314.652374267578
497853.1,6402930.3,116.977142857143,-32.5109183673469,313.520965576172
497853.1,6403043.5,116.977142857143,-32.5098979591837,312.166290283203
497853,6403156.6,116.977142857143,-32.5088775510204,306.345092773438
497853,6403269.7,116.977142857143,-32.5078571428571,302.688751220703
497853,6403382.8,116.977142857143,-32.5068367346939,304.191955566406
497853,6403495.9,116.977142857143,-32.5058163265306,307.323852539062
497852.9,6403609,116.977142857143,-32.5047959183673,304.83154296875
497852.9,6403722.1,116.977142857143,-32.5037755102041,306.891906738281
497852.9,6403835.2,116.977142857143,-32.5027551020408,307.567962646484
497852.9,6403948.4,116.977142857143,-32.5017346938776,309.754333496094
497852.8,6404061.5,116.977142857143,-32.5007142857143,319.430938720703
497852.8,6404174.6,116.977142857143,-32.499693877551,323.167907714844
497852.8,6404287.7,116.977142857143,-32.4986734693878,321.364776611328
497852.8,6404400.8,116.977142857143,-32.4976530612245,322.122528076172
497852.7,6404513.9,116.977142857143,-32.4966326530612,326.814544677734
497852.7,6404627,116.977142857143,-32.495612244898,334.891479492188
497852.7,6404740.2,116.977142857143,-32.4945918367347,343.018218994141
497852.7,6404853.3,116.977142857143,-32.4935714285714,350.707397460938
497852.6,6404966.4,116.977142857143,-32.4925510204082,358.794982910156
497852.6,6405079.5,116.977142857143,-32.4915306122449,363.424438476562
497852.6,6405192.6,116.977142857143,-32.4905102040816,367.217651367188
497852.6,6405305.7,116.977142857143,-32.4894897959184,370.253112792969
497852.5,6405418.8,116.977142857143,-32.4884693877551,373.696899414062
497852.5,6405532,116.977142857143,-32.4874489795918,374.212432861328
497852.5,6405645.1,116.977142857143,-32.4864285714286,366.441925048828
497852.5,6405758.2,116.977142857143,-32.4854081632653,356.6396484375
497852.4,6405871.3,116.977142857143,-32.484387755102,352.446228027344
497852.4,6405984.4,116.977142857143,-32.4833673469388,348.853698730469
497852.4,6406097.5,116.977142857143,-32.4823469387755,342.867614746094
497852.4,6406210.6,116.977142857143,-32.4813265306123,336.866119384766
497852.4,6406323.7,116.977142857143,-32.480306122449,331.350128173828
497852.3,6406436.9,116.977142857143,-32.4792857142857,326.934387207031
497852.3,6406550,116.977142857143,-32.4782653061225,322.773712158203
497852.3,6406663.1,116.977142857143,-32.4772448979592,321.272094726562
497852.3,6406776.2,116.977142857143,-32.4762244897959,321.521697998047
497852.2,6406889.3,116.977142857143,-32.4752040816327,318.373077392578
497852.2,6407002.4,116.977142857143,-32.4741836734694,319.311859130859
497852.2,6407115.5,116.977142857143,-32.4731632653061,317.562316894531
497852.2,6407228.6,116.977142857143,-32.4721428571429,313.316345214844
497852.1,6407341.8,116.977142857143,-32.4711224489796,312.655120849609
497852.1,6407454.9,116.977142857143,-32.4701020408163,311.995788574219
497852.1,6407568,116.977142857143,-32.4690816326531,312.311859130859
497852.1,6407681.1,116.977142857143,-32.4680612244898,311.054229736328
497852,6407794.2,116.977142857143,-32.4670408163265,308.243377685547
497852,6407907.3,116.977142857143,-32.4660204081633,305.826507568359
497852,6408020.4,116.977142857143,-32.465,308.445068359375
497987.4,6402477.9,116.978571428571,-32.515,319.702545166016
497987.3,6402591,116.978571428571,-32.5139795918367,322.914825439453
497987.3,6402704.1,116.978571428571,-32.5129591836735,319.367828369141
497987.3,6402817.3,116.978571428571,-32.5119387755102,314.805480957031
497987.3,6402930.4,116.978571428571,-32.5109183673469,309.977355957031
497987.2,6403043.5,116.978571428571,-32.5098979591837,308.131988525391
497987.2,6403156.6,116.978571428571,-32.5088775510204,304.674499511719
497987.2,6403269.7,116.978571428571,-32.5078571428571,301.604949951172
497987.2,6403382.8,116.978571428571,-32.5068367346939,300.784088134766
497987.1,6403495.9,116.978571428571,-32.5058163265306,303.173126220703
497987.1,6403609.1,116.978571428571,-32.5047959183673,303.775329589844
497987.1,6403722.2,116.978571428571,-32.5037755102041,307.295928955078
497987.1,6403835.3,116.978571428571,-32.5027551020408,308.824432373047
497987.1,6403948.4,116.978571428571,-32.5017346938776,312.506958007812
497987,6404061.5,116.978571428571,-32.5007142857143,317.488525390625
497987,6404174.6,116.978571428571,-32.499693877551,323.020141601562
497987,6404287.7,116.978571428571,-32.4986734693878,326.324798583984
497987,6404400.8,116.978571428571,-32.4976530612245,327.093536376953
497986.9,6404514,116.978571428571,-32.4966326530612,330.297637939453
497986.9,6404627.1,116.978571428571,-32.495612244898,336.744903564453
497986.9,6404740.2,116.978571428571,-32.4945918367347,345.108184814453
497986.9,6404853.3,116.978571428571,-32.4935714285714,352.473480224609
497986.9,6404966.4,116.978571428571,-32.4925510204082,362.248809814453
497986.8,6405079.5,116.978571428571,-32.4915306122449,368.900299072266
497986.8,6405192.6,116.978571428571,-32.4905102040816,371.181671142578
497986.8,6405305.8,116.978571428571,-32.4894897959184,370.912689208984
497986.8,6405418.9,116.978571428571,-32.4884693877551,376.174896240234
497986.7,6405532,116.978571428571,-32.4874489795918,376.993041992188
497986.7,6405645.1,116.978571428571,-32.4864285714286,366.679138183594
497986.7,6405758.2,116.978571428571,-32.4854081632653,353.134246826172
497986.7,6405871.3,116.978571428571,-32.484387755102,344.747375488281
497986.6,6405984.4,116.978571428571,-32.4833673469388,342.678192138672
497986.6,6406097.5,116.978571428571,-32.4823469387755,339.381225585938
497986.6,6406210.7,116.978571428571,-32.4813265306123,332.614807128906
497986.6,6406323.8,116.978571428571,-32.480306122449,329.062438964844
497986.6,6406436.9,116.978571428571,-32.4792857142857,328.108367919922
497986.5,6406550,116.978571428571,-32.4782653061225,325.333740234375
497986.5,6406663.1,116.978571428571,-32.4772448979592,321.177154541016
497986.5,6406776.2,116.978571428571,-32.4762244897959,321.827331542969
497986.5,6406889.3,116.978571428571,-32.4752040816327,321.618041992188
497986.4,6407002.5,116.978571428571,-32.4741836734694,321.4345703125
497986.4,6407115.6,116.978571428571,-32.4731632653061,320.486572265625
497986.4,6407228.7,116.978571428571,-32.4721428571429,315.770416259766
497986.4,6407341.8,116.978571428571,-32.4711224489796,314.588409423828
497986.4,6407454.9,116.978571428571,-32.4701020408163,313.018798828125
497986.3,6407568,116.978571428571,-32.4690816326531,315
497986.3,6407681.1,116.978571428571,-32.4680612244898,312.500183105469
497986.3,6407794.2,116.978571428571,-32.4670408163265,306.101531982422
497986.3,6407907.4,116.978571428571,-32.4660204081633,302.503601074219
497986.2,6408020.5,116.978571428571,-32.465,304.479461669922
498121.5,6402477.9,116.98,-32.515,321.797332763672
498121.5,6402591.1,116.98,-32.5139795918367,324.177032470703
498121.5,6402704.2,116.98,-32.5129591836735,319.286193847656
498121.5,6402817.3,116.98,-32.5119387755102,315.824859619141
498121.4,6402930.4,116.98,-32.5109183673469,311.315521240234
498121.4,6403043.5,116.98,-32.5098979591837,305.942596435547
498121.4,6403156.6,116.98,-32.5088775510204,303.023071289062
498121.4,6403269.7,116.98,-32.5078571428571,299.999114990234
498121.4,6403382.8,116.98,-32.5068367346939,299.960601806641
498121.3,6403496,116.98,-32.5058163265306,303.394317626953
498121.3,6403609.1,116.98,-32.5047959183673,304.865539550781
498121.3,6403722.2,116.98,-32.5037755102041,307.390350341797
498121.3,6403835.3,116.98,-32.5027551020408,309.541259765625
498121.3,6403948.4,116.98,-32.5017346938776,313.700103759766
498121.2,6404061.5,116.98,-32.5007142857143,318.898498535156
498121.2,6404174.6,116.98,-32.499693877551,324.982055664062
498121.2,6404287.8,116.98,-32.4986734693878,329.198364257812
498121.2,6404400.9,116.98,-32.4976530612245,330.389526367188
498121.1,6404514,116.98,-32.4966326530612,332.045501708984
498121.1,6404627.1,116.98,-32.495612244898,338.567535400391
498121.1,6404740.2,116.98,-32.4945918367347,346.549041748047
498121.1,6404853.3,116.98,-32.4935714285714,356.018127441406
498121.1,6404966.4,116.98,-32.4925510204082,363.534149169922
498121,6405079.6,116.98,-32.4915306122449,369.076782226562
498121,6405192.7,116.98,-32.4905102040816,367.105621337891
498121,6405305.8,116.98,-32.4894897959184,366.305145263672
498121,6405418.9,116.98,-32.4884693877551,376.948455810547
498121,6405532,116.98,-32.4874489795918,376.765228271484
498120.9,6405645.1,116.98,-32.4864285714286,363.697906494141
498120.9,6405758.2,116.98,-32.4854081632653,352.700378417969
498120.9,6405871.3,116.98,-32.484387755102,345.274291992188
498120.9,6405984.5,116.98,-32.4833673469388,340.349334716797
498120.8,6406097.6,116.98,-32.4823469387755,336.666107177734
498120.8,6406210.7,116.98,-32.4813265306123,332.875946044922
498120.8,6406323.8,116.98,-32.480306122449,331.017272949219
498120.8,6406436.9,116.98,-32.4792857142857,332.536529541016
498120.8,6406550,116.98,-32.4782653061225,329.369689941406
498120.7,6406663.1,116.98,-32.4772448979592,328.69482421875
498120.7,6406776.3,116.98,-32.4762244897959,327.788391113281
498120.7,6406889.4,116.98,-32.4752040816327,325.306427001953
498120.7,6407002.5,116.98,-32.4741836734694,323.599487304688
498120.7,6407115.6,116.98,-32.4731632653061,325.137878417969
498120.6,6407228.7,116.98,-32.4721428571429,320.917083740234
498120.6,6407341.8,116.98,-32.4711224489796,317.708282470703
498120.6,6407454.9,116.98,-32.4701020408163,314.499877929688
498120.6,6407568,116.98,-32.4690816326531,312.080169677734
498120.6,6407681.2,116.98,-32.4680612244898,311.076019287109
498120.5,6407794.3,116.98,-32.4670408163265,306.834594726562
498120.5,6407907.4,116.98,-32.4660204081633,303.963531494141
498120.5,6408020.5,116.98,-32.465,304.636627197266
498255.7,6402478,116.981428571429,-32.515,319.289642333984
498255.7,6402591.1,116.981428571429,-32.5139795918367,323.285339355469
498255.7,6402704.2,116.981428571429,-32.5129591836735,321.298278808594
498255.6,6402817.3,116.981428571429,-32.5119387755102,317.406982421875
498255.6,6402930.4,116.981428571429,-32.5109183673469,313.913146972656
498255.6,6403043.5,116.981428571429,-32.5098979591837,306.836181640625
498255.6,6403156.6,116.981428571429,-32.5088775510204,301.501647949219
498255.6,6403269.8,116.981428571429,-32.5078571428571,301.107543945312
498255.5,6403382.9,116.981428571429,-32.5068367346939,301.771209716797
498255.5,6403496,116.981428571429,-32.5058163265306,303.947601318359
498255.5,6403609.1,116.981428571429,-32.5047959183673,308.740936279297
498255.5,6403722.2,116.981428571429,-32.5037755102041,311.606140136719
498255.5,6403835.3,116.981428571429,-32.5027551020408,313.717224121094
498255.4,6403948.4,116.981428571429,-32.5017346938776,318.779235839844
498255.4,6404061.6,116.981428571429,-32.5007142857143,321.691497802734
498255.4,6404174.7,116.981428571429,-32.499693877551,323.746185302734
498255.4,6404287.8,116.981428571429,-32.4986734693878,324.618347167969
498255.4,6404400.9,116.981428571429,-32.4976530612245,325.679504394531
498255.4,6404514,116.981428571429,-32.4966326530612,330.672912597656
498255.3,6404627.1,116.981428571429,-32.495612244898,339.93115234375
498255.3,6404740.2,116.981428571429,-32.4945918367347,349.784515380859
498255.3,6404853.3,116.981428571429,-32.4935714285714,352.887756347656
498255.3,6404966.5,116.981428571429,-32.4925510204082,353.103179931641
498255.3,6405079.6,116.981428571429,-32.4915306122449,355.336151123047
498255.2,6405192.7,116.981428571429,-32.4905102040816,355.521453857422
498255.2,6405305.8,116.981428571429,-32.4894897959184,361.6259765625
498255.2,6405418.9,116.981428571429,-32.4884693877551,371.654296875
498255.2,6405532,116.981428571429,-32.4874489795918,368.434295654297
498255.2,6405645.1,116.981428571429,-32.4864285714286,361.766723632812
498255.1,6405758.3,116.981428571429,-32.4854081632653,353.630065917969
498255.1,6405871.4,116.981428571429,-32.484387755102,346.193267822266
498255.1,6405984.5,116.981428571429,-32.4833673469388,340.550903320312
498255.1,6406097.6,116.981428571429,-32.4823469387755,335.77783203125
498255.1,6406210.7,116.981428571429,-32.4813265306123,335.901031494141
498255,6406323.8,116.981428571429,-32.480306122449,338.590606689453
498255,6406436.9,116.981428571429,-32.4792857142857,336.206024169922
498255,6406550,116.981428571429,-32.4782653061225,331.152069091797
498255,6406663.2,116.981428571429,-32.4772448979592,334.044494628906
498255,6406776.3,116.981428571429,-32.4762244897959,334.382049560547
498254.9,6406889.4,116.981428571429,-32.4752040816327,331.917816162109
498254.9,6407002.5,116.981428571429,-32.4741836734694,330.869262695312
498254.9,6407115.6,116.981428571429,-32.4731632653061,329.361694335938
498254.9,6407228.7,116.981428571429,-32.4721428571429,324.510345458984
498254.9,6407341.8,116.981428571429,-32.4711224489796,321.106414794922
498254.8,6407455,116.981428571429,-32.4701020408163,319.127746582031
498254.8,6407568.1,116.981428571429,-32.4690816326531,311.6630859375
498254.8,6407681.2,116.981428571429,-32.4680612244898,307.53369140625
498254.8,6407794.3,116.981428571429,-32.4670408163265,306.356658935547
498254.8,6407907.4,116.981428571429,-32.4660204081633,303.691772460938
498254.7,6408020.5,116.981428571429,-32.465,302.215911865234
498389.9,6402478,116.982857142857,-32.515,318.177124023438
498389.9,6402591.1,116.982857142857,-32.5139795918367,321.804290771484
498389.8,6402704.2,116.982857142857,-32.5129591836735,321.767120361328
498389.8,6402817.3,116.982857142857,-32.5119387755102,314.502807617188
498389.8,6402930.4,116.982857142857,-32.5109183673469,308.558502197266
498389.8,6403043.6,116.982857142857,-32.5098979591837,302.651611328125
498389.8,6403156.7,116.982857142857,-32.5088775510204,299.861938476562
498389.8,6403269.8,116.982857142857,-32.5078571428571,300.366088867188
498389.7,6403382.9,116.982857142857,-32.5068367346939,301.47216796875
498389.7,6403496,116.982857142857,-32.5058163265306,305.555328369141
498389.7,6403609.1,116.982857142857,-32.5047959183673,306.726531982422
498389.7,6403722.2,116.982857142857,-32.5037755102041,309.955932617188
498389.7,6403835.4,116.982857142857,-32.5027551020408,313.596252441406
498389.6,6403948.5,116.982857142857,-32.5017346938776,317.150421142578
498389.6,6404061.6,116.982857142857,-32.5007142857143,321.610717773438
498389.6,6404174.7,116.982857142857,-32.499693877551,320.911468505859
498389.6,6404287.8,116.982857142857,-32.4986734693878,319.336853027344
498389.6,6404400.9,116.982857142857,-32.4976530612245,321.141296386719
498389.6,6404514,116.982857142857,-32.4966326530612,328.428253173828
498389.5,6404627.1,116.982857142857,-32.495612244898,335.576690673828
498389.5,6404740.3,116.982857142857,-32.4945918367347,342.223083496094
498389.5,6404853.4,116.982857142857,-32.4935714285714,343.535125732422
498389.5,6404966.5,116.982857142857,-32.4925510204082,344.498291015625
498389.5,6405079.6,116.982857142857,-32.4915306122449,347.022155761719
498389.4,6405192.7,116.982857142857,-32.4905102040816,348.632354736328
498389.4,6405305.8,116.982857142857,-32.4894897959184,353.202239990234
498389.4,6405418.9,116.982857142857,-32.4884693877551,356.079071044922
498389.4,6405532.1,116.982857142857,-32.4874489795918,357.021087646484
498389.4,6405645.2,116.982857142857,-32.4864285714286,358.234558105469
498389.4,6405758.3,116.982857142857,-32.4854081632653,353.634796142578
498389.3,6405871.4,116.982857142857,-32.484387755102,347.455718994141
498389.3,6405984.5,116.982857142857,-32.4833673469388,343.420623779297
498389.3,6406097.6,116.982857142857,-32.4823469387755,341.789276123047
498389.3,6406210.7,116.982857142857,-32.4813265306123,342.683013916016
498389.3,6406323.8,116.982857142857,-32.480306122449,343.616577148438
498389.2,6406437,116.982857142857,-32.4792857142857,339.574493408203
498389.2,6406550.1,116.982857142857,-32.4782653061225,334.829681396484
498389.2,6406663.2,116.982857142857,-32.4772448979592,337.217864990234
498389.2,6406776.3,116.982857142857,-32.4762244897959,337.242156982422
498389.2,6406889.4,116.982857142857,-32.4752040816327,338.013946533203
498389.2,6407002.5,116.982857142857,-32.4741836734694,341.031646728516
498389.1,6407115.6,116.982857142857,-32.4731632653061,335.453765869141
498389.1,6407228.7,116.982857142857,-32.4721428571429,328.220916748047
498389.1,6407341.9,116.982857142857,-32.4711224489796,323.364715576172
498389.1,6407455,116.982857142857,-32.4701020408163,317.160827636719
498389.1,6407568.1,116.982857142857,-32.4690816326531,313.8818359375
498389,6407681.2,116.982857142857,-32.4680612244898,311.324279785156
498389,6407794.3,116.982857142857,-32.4670408163265,309.351989746094
498389,6407907.4,116.982857142857,-32.4660204081633,306.797607421875
498389,6408020.5,116.982857142857,-32.465,302.166229248047
498524.1,6402478,116.984285714286,-32.515,317.654907226562
498524,6402591.1,116.984285714286,-32.5139795918367,320.717224121094
498524,6402704.2,116.984285714286,-32.5129591836735,319.592407226562
498524,6402817.3,116.984285714286,-32.5119387755102,311.998870849609
498524,6402930.5,116.984285714286,-32.5109183673469,305.655334472656
498524,6403043.6,116.984285714286,-32.5098979591837,301.932586669922
498524,6403156.7,116.984285714286,-32.5088775510204,299.714416503906
498523.9,6403269.8,116.984285714286,-32.5078571428571,300.001647949219
498523.9,6403382.9,116.984285714286,-32.5068367346939,301.627014160156
498523.9,6403496,116.984285714286,-32.5058163265306,302.563690185547
498523.9,6403609.1,116.984285714286,-32.5047959183673,302.031066894531
498523.9,6403722.3,116.984285714286,-32.5037755102041,305.138885498047
498523.9,6403835.4,116.984285714286,-32.5027551020408,309.029479980469
498523.8,6403948.5,116.984285714286,-32.5017346938776,312.669616699219
498523.8,6404061.6,116.984285714286,-32.5007142857143,314.257781982422
498523.8,6404174.7,116.984285714286,-32.499693877551,314.809692382812
498523.8,6404287.8,116.984285714286,-32.4986734693878,316.861602783203
498523.8,6404400.9,116.984285714286,-32.4976530612245,323.681945800781
498523.8,6404514.1,116.984285714286,-32.4966326530612,329.1083984375
498523.7,6404627.2,116.984285714286,-32.495612244898,335.052703857422
498523.7,6404740.3,116.984285714286,-32.4945918367347,337.827423095703
498523.7,6404853.4,116.984285714286,-32.4935714285714,337.43310546875
498523.7,6404966.5,116.984285714286,-32.4925510204082,339.662017822266
498523.7,6405079.6,116.984285714286,-32.4915306122449,341.572509765625
498523.7,6405192.7,116.984285714286,-32.4905102040816,342.646850585938
498523.6,6405305.8,116.984285714286,-32.4894897959184,344.358825683594
498523.6,6405419,116.984285714286,-32.4884693877551,346.500396728516
498523.6,6405532.1,116.984285714286,-32.4874489795918,350.534210205078
498523.6,6405645.2,116.984285714286,-32.4864285714286,353.345336914062
498523.6,6405758.3,116.984285714286,-32.4854081632653,351.286560058594
498523.6,6405871.4,116.984285714286,-32.484387755102,347.000549316406
498523.5,6405984.5,116.984285714286,-32.4833673469388,345.523773193359
498523.5,6406097.6,116.984285714286,-32.4823469387755,347.735992431641
498523.5,6406210.8,116.984285714286,-32.4813265306123,348.971832275391
498523.5,6406323.9,116.984285714286,-32.480306122449,346.337219238281
498523.5,6406437,116.984285714286,-32.4792857142857,342.0537109375
498523.5,6406550.1,116.984285714286,-32.4782653061225,340.171203613281
498523.4,6406663.2,116.984285714286,-32.4772448979592,341.012786865234
498523.4,6406776.3,116.984285714286,-32.4762244897959,345.912292480469
498523.4,6406889.4,116.984285714286,-32.4752040816327,352.495361328125
498523.4,6407002.5,116.984285714286,-32.4741836734694,351.741668701172
498523.4,6407115.7,116.984285714286,-32.4731632653061,341.555816650391
498523.4,6407228.8,116.984285714286,-32.4721428571429,329.928253173828
498523.3,6407341.9,116.984285714286,-32.4711224489796,322.998291015625
498523.3,6407455,116.984285714286,-32.4701020408163,317.758758544922
498523.3,6407568.1,116.984285714286,-32.4690816326531,314.717224121094
498523.3,6407681.2,116.984285714286,-32.4680612244898,311.368286132812
498523.3,6407794.3,116.984285714286,-32.4670408163265,308.396118164062
498523.3,6407907.4,116.984285714286,-32.4660204081633,306.753936767578
498523.2,6408020.6,116.984285714286,-32.465,302.165924072266
498658.2,6402478,116.985714285714,-32.515,314.084625244141
498658.2,6402591.1,116.985714285714,-32.5139795918367,319.102661132812
498658.2,6402704.3,116.985714285714,-32.5129591836735,317.231597900391
498658.2,6402817.4,116.985714285714,-32.5119387755102,310.021301269531
498658.2,6402930.5,116.985714285714,-32.5109183673469,305.690277099609
498658.2,6403043.6,116.985714285714,-32.5098979591837,301.947052001953
498658.1,6403156.7,116.985714285714,-32.5088775510204,300.205078125
498658.1,6403269.8,116.985714285714,-32.5078571428571,299.203430175781
498658.1,6403382.9,116.985714285714,-32.5068367346939,297.8173828125
498658.1,6403496,116.985714285714,-32.5058163265306,298.383972167969
498658.1,6403609.2,116.985714285714,-32.5047959183673,300.124847412109
498658.1,6403722.3,116.985714285714,-32.5037755102041,303.096984863281
498658.1,6403835.4,116.985714285714,-32.5027551020408,305.274230957031
498658,6403948.5,116.985714285714,-32.5017346938776,309.164489746094
498658,6404061.6,116.985714285714,-32.5007142857143,309.7314453125
498658,6404174.7,116.985714285714,-32.499693877551,310.912780761719
498658,6404287.8,116.985714285714,-32.4986734693878,315.881713867188
498658,6404401,116.985714285714,-32.4976530612245,322.626556396484
498658,6404514.1,116.985714285714,-32.4966326530612,329.009704589844
498657.9,6404627.2,116.985714285714,-32.495612244898,334.503723144531
498657.9,6404740.3,116.985714285714,-32.4945918367347,333.703094482422
498657.9,6404853.4,116.985714285714,-32.4935714285714,333.342681884766
498657.9,6404966.5,116.985714285714,-32.4925510204082,334.908050537109
498657.9,6405079.6,116.985714285714,-32.4915306122449,337.013275146484
498657.9,6405192.8,116.985714285714,-32.4905102040816,337.355773925781
498657.9,6405305.9,116.985714285714,-32.4894897959184,341.509246826172
498657.8,6405419,116.985714285714,-32.4884693877551,344.522857666016
498657.8,6405532.1,116.985714285714,-32.4874489795918,348.522979736328
498657.8,6405645.2,116.985714285714,-32.4864285714286,352.790740966797
498657.8,6405758.3,116.985714285714,-32.4854081632653,351.162048339844
498657.8,6405871.4,116.985714285714,-32.484387755102,349.696838378906
498657.8,6405984.5,116.985714285714,-32.4833673469388,350.847198486328
498657.7,6406097.7,116.985714285714,-32.4823469387755,352.742858886719
498657.7,6406210.8,116.985714285714,-32.4813265306123,348.434234619141
498657.7,6406323.9,116.985714285714,-32.480306122449,345.848480224609
498657.7,6406437,116.985714285714,-32.4792857142857,344.543975830078
498657.7,6406550.1,116.985714285714,-32.4782653061225,344.687713623047
498657.7,6406663.2,116.985714285714,-32.4772448979592,346.173797607422
498657.7,6406776.3,116.985714285714,-32.4762244897959,353.258270263672
498657.6,6406889.4,116.985714285714,-32.4752040816327,361.192565917969
498657.6,6407002.6,116.985714285714,-32.4741836734694,356.322631835938
498657.6,6407115.7,116.985714285714,-32.4731632653061,340.365875244141
498657.6,6407228.8,116.985714285714,-32.4721428571429,328.942596435547
498657.6,6407341.9,116.985714285714,-32.4711224489796,322.497863769531
498657.6,6407455,116.985714285714,-32.4701020408163,316.256286621094
498657.6,6407568.1,116.985714285714,-32.4690816326531,313.430511474609
498657.5,6407681.2,116.985714285714,-32.4680612244898,310.877593994141
498657.5,6407794.4,116.985714285714,-32.4670408163265,308.593170166016
498657.5,6407907.5,116.985714285714,-32.4660204081633,309.58984375
498657.5,6408020.6,116.985714285714,-32.465,305.922271728516
498792.4,6402478,116.987142857143,-32.515,309.872955322266
498792.4,6402591.2,116.987142857143,-32.5139795918367,313.309753417969
498792.4,6402704.3,116.987142857143,-32.5129591836735,311.766937255859
498792.4,6402817.4,116.987142857143,-32.5119387755102,309.009887695312
498792.4,6402930.5,116.987142857143,-32.5109183673469,306.105438232422
498792.3,6403043.6,116.987142857143,-32.5098979591837,302.01025390625
498792.3,6403156.7,116.987142857143,-32.5088775510204,297.2822265625
498792.3,6403269.8,116.987142857143,-32.5078571428571,297.125823974609
498792.3,6403383,116.987142857143,-32.5068367346939,297.448455810547
498792.3,6403496.1,116.987142857143,-32.5058163265306,296.026184082031
498792.3,6403609.2,116.987142857143,-32.5047959183673,297.919769287109
498792.3,6403722.3,116.987142857143,-32.5037755102041,299.945953369141
498792.2,6403835.4,116.987142857143,-32.5027551020408,302.366851806641
498792.2,6403948.5,116.987142857143,-32.5017346938776,305.836212158203
498792.2,6404061.6,116.987142857143,-32.5007142857143,307.162231445312
498792.2,6404174.7,116.987142857143,-32.499693877551,311.546234130859
498792.2,6404287.9,116.987142857143,-32.4986734693878,316.45849609375
498792.2,6404401,116.987142857143,-32.4976530612245,322.325103759766
498792.2,6404514.1,116.987142857143,-32.4966326530612,328.13232421875
498792.2,6404627.2,116.987142857143,-32.495612244898,331.083709716797
498792.1,6404740.3,116.987142857143,-32.4945918367347,328.692474365234
498792.1,6404853.4,116.987142857143,-32.4935714285714,327.249145507812
498792.1,6404966.5,116.987142857143,-32.4925510204082,330.966522216797
498792.1,6405079.7,116.987142857143,-32.4915306122449,333.778869628906
498792.1,6405192.8,116.987142857143,-32.4905102040816,334.044036865234
498792.1,6405305.9,116.987142857143,-32.4894897959184,339.346862792969
498792.1,6405419,116.987142857143,-32.4884693877551,343.806365966797
498792,6405532.1,116.987142857143,-32.4874489795918,348.892761230469
498792,6405645.2,116.987142857143,-32.4864285714286,354.183197021484
498792,6405758.3,116.987142857143,-32.4854081632653,354.180084228516
498792,6405871.4,116.987142857143,-32.484387755102,351.398956298828
498792,6405984.6,116.987142857143,-32.4833673469388,348.747955322266
498792,6406097.7,116.987142857143,-32.4823469387755,346.037536621094
498792,6406210.8,116.987142857143,-32.4813265306123,343.498291015625
498791.9,6406323.9,116.987142857143,-32.480306122449,344.359222412109
498791.9,6406437,116.987142857143,-32.4792857142857,345.124572753906
498791.9,6406550.1,116.987142857143,-32.4782653061225,346.222473144531
498791.9,6406663.2,116.987142857143,-32.4772448979592,346.540618896484
498791.9,6406776.4,116.987142857143,-32.4762244897959,345.524475097656
498791.9,6406889.5,116.987142857143,-32.4752040816327,344.272918701172
498791.9,6407002.6,116.987142857143,-32.4741836734694,339.568145751953
498791.9,6407115.7,116.987142857143,-32.4731632653061,332.725311279297
498791.8,6407228.8,116.987142857143,-32.4721428571429,327.094085693359
498791.8,6407341.9,116.987142857143,-32.4711224489796,322.998291015625
498791.8,6407455,116.987142857143,-32.4701020408163,319.767730712891
498791.8,6407568.1,116.987142857143,-32.4690816326531,315.402862548828
